image_id,dice,iou,hd95,iou_pred,drift,drift_enc
benign_benign (1),0.8528132454254507,0.7433953033895804,4.0,0.3839276134967804,0.5964067876338959,0.0002390742301940918
benign_benign (10),0.9588114285716639,0.9208816297866078,0.0,0.49944034218788147,0.15918803215026855,8.994340896606445e-05
benign_benign (100),0.39820034534206467,0.2485955994482689,520.5941162109375,0.48809993267059326,0.40853357315063477,0.0002643465995788574
benign_benign (101),0.8867994723885819,0.7966214984628656,5.0,0.4705987572669983,0.22213608026504517,0.00019240379333496094
benign_benign (102),0.7894096360479927,0.6520865022200637,360.0,0.45452049374580383,0.36335933208465576,1.4781951904296875e-05
benign_benign (103),0.9488853582247286,0.9027420230989447,1.0,0.4980667531490326,0.1087765097618103,0.00017333030700683594
benign_benign (104),0.6389786816302231,0.4694846972840187,787.1090698242188,0.4517976641654968,0.6980860233306885,9.894371032714844e-05
benign_benign (105),0.928436588297911,0.8664317745106539,2.0,0.5031636357307434,0.2734379172325134,8.291006088256836e-05
benign_benign (106),0.7919083321586826,0.6555035128920875,411.57855224609375,0.48034417629241943,0.46245598793029785,6.67572021484375e-06
benign_benign (107),0.9004155061435456,0.8188688647197546,5.099019527435303,0.4601217806339264,0.3155190944671631,3.641843795776367e-05
benign_benign (108),0.6070161608240525,0.4357668364545838,456.4443054199219,0.5217363834381104,0.3911125659942627,0.00014513731002807617
benign_benign (109),0.9376955929460545,0.8826995225851273,2.2360680103302,0.5178101062774658,0.16787856817245483,9.584426879882812e-05
benign_benign (11),0.8770721205729739,0.781058282250564,3.0,0.4354066550731659,0.6437004208564758,0.0003598332405090332
benign_benign (110),0.8489144143034913,0.7374902655831924,399.0,0.5052922368049622,0.24840503931045532,3.6776065826416016e-05
benign_benign (111),0.8657275738660378,0.76324483777208,7.0,0.5069617033004761,0.4169059991836548,0.00016540288925170898
benign_benign (112),0.5457811809881967,0.3753088420197129,450.86871337890625,0.45637020468711853,0.749600350856781,4.458427429199219e-05
benign_benign (113),0.9428993480039871,0.8919674263987865,1.0,0.5078874826431274,0.22076135873794556,7.092952728271484e-06
benign_benign (114),0.829142118121954,0.7081492390815515,21.095022201538086,0.3942270576953888,0.20815682411193848,0.00014322996139526367
benign_benign (115),0.9180647916564558,0.8485395285976914,3.0,0.5068827867507935,0.3291059732437134,0.0025463104248046875
benign_benign (116),0.1507971745779956,0.08154712534088666,717.0,0.5223620533943176,0.8521421551704407,0.00028830766677856445
benign_benign (117),0.9095593388039581,0.8341208936667251,4.4721360206604,0.4943806231021881,0.24326962232589722,3.4570693969726562e-06
benign_benign (118),0.8723315194677737,0.7735708983037084,7.6157732009887695,0.45573270320892334,0.4565091133117676,1.5437602996826172e-05
benign_benign (119),0.5090575556252749,0.34143340513988346,439.8380432128906,0.5213537812232971,0.5616801083087921,0.00017899274826049805
benign_benign (12),0.8141659744911148,0.6865766684046642,7.280109882354736,0.4797235429286957,0.5237428545951843,2.5272369384765625e-05
benign_benign (120),2.6130810838377517e-11,2.6130810838377517e-11,713.2616577148438,0.4697476625442505,0.8461675345897675,3.874301910400391e-06
benign_benign (121),0.7879451766703944,0.6500903766951039,372.5479736328125,0.46876755356788635,0.3948982357978821,1.430511474609375e-05
benign_benign (122),0.8819152589510897,0.7887731820105081,8.5440034866333,0.5491722226142883,0.2647678852081299,0.00016367435455322266
benign_benign (123),0.8926983100194655,0.8061924930654858,9.219544410705566,0.5039764046669006,0.18246781826019287,4.3332576751708984e-05
benign_benign (124),0.8965351299353936,0.812472743140356,4.4721360206604,0.43757715821266174,0.38457441329956055,6.002187728881836e-05
benign_benign (125),0.840238661499552,0.7244927327871282,11.0,0.4995194375514984,0.5595284402370453,4.583597183227539e-05
benign_benign (126),0.866101098562645,0.7638256792329454,6.082762718200684,0.49678701162338257,0.45432591438293457,0.0001417994499206543
benign_benign (127),0.7272516410426727,0.5714025368285682,378.0,0.45899826288223267,0.5160357058048248,6.335973739624023e-05
benign_benign (128),0.5567386316929086,0.3857503872344298,431.0,0.46724840998649597,0.5783039927482605,9.41157341003418e-05
benign_benign (129),0.7042804773930079,0.5435439268434995,424.01177978515625,0.4854274094104767,0.535297155380249,0.00014591217041015625
benign_benign (13),0.950667881529916,0.9059742523809443,0.0,0.5227595567703247,0.137812077999115,6.198883056640625e-06
benign_benign (130),0.8078044311191084,0.6775771125199105,418.3037109375,0.4849080443382263,0.3874626159667969,8.374452590942383e-05
benign_benign (131),0.8498907592953736,0.7389652471405078,18.384777069091797,0.4976389706134796,0.1623690128326416,0.0008574724197387695
benign_benign (132),0.8523863555802357,0.7427467943845899,388.0,0.5058566927909851,0.44839316606521606,6.496906280517578e-05
benign_benign (133),0.8122550766053761,0.6838632273861365,8.0,0.4487517178058624,0.44522154331207275,0.00021320581436157227
benign_benign (134),0.688914339888278,0.5254533405912734,452.0,0.5141196846961975,0.5568852722644806,0.00026029348373413086
benign_benign (135),0.594533140608492,0.4230146990981091,437.4797058105469,0.5187353491783142,0.6131070256233215,0.00025647878646850586
benign_benign (136),0.857891919346384,0.7511477537737388,395.0521240234375,0.5028344392776489,0.309048593044281,0.00018066167831420898
benign_benign (137),0.8094255847355374,0.6798613966241933,392.0797424316406,0.534060001373291,0.5709169805049896,4.172325134277344e-05
benign_benign (138),0.8538629319419283,0.7449919872305705,5.0,0.46744504570961,0.693490743637085,0.0001417994499206543
benign_benign (139),0.9104701698943335,0.8356541920544645,6.0,0.5117478966712952,0.3086749315261841,0.00012290477752685547
benign_benign (14),0.8019341503099833,0.6693573233304975,12.727922439575195,0.42482689023017883,0.31490612030029297,1.4066696166992188e-05
benign_benign (140),0.9503096622591647,0.9053238160738679,0.0,0.5133785009384155,0.07749497890472412,0.00019419193267822266
benign_benign (141),0.8513392544537555,0.7411581337265486,38.07886505126953,0.5017502307891846,0.15707623958587646,9.608268737792969e-05
benign_benign (142),0.8887640449495013,0.7997977755492419,4.0,0.517956018447876,0.6047047972679138,0.00016707181930541992
benign_benign (143),0.8909548712094756,0.8033531261258552,3.0,0.37474068999290466,0.6127547323703766,0.00011831521987915039
benign_benign (144),0.08623176794081641,0.04505862649765298,739.1971435546875,0.49771520495414734,0.8581350594758987,4.756450653076172e-05
benign_benign (145),0.8980107357147139,0.8148997134758883,5.0,0.4059523046016693,0.28871726989746094,0.00018537044525146484
benign_benign (146),0.3104327728018478,0.18373508188198806,463.05859375,0.4742501676082611,0.7960684299468994,0.0006199479103088379
benign_benign (147),0.4577356693098572,0.2967945638239826,431.0,0.5144638419151306,0.6958903968334198,5.614757537841797e-05
benign_benign (148),0.921427801143951,0.8543033114730783,4.0,0.49275916814804077,0.20041698217391968,4.1425228118896484e-05
benign_benign (149),0.8233464119074205,0.6997356063355878,399.0,0.4853353202342987,0.25093400478363037,0.0003129243850708008
benign_benign (15),0.6713949940344153,0.5053382992237531,212.0,0.5183387994766235,0.681884378194809,4.26173210144043e-05
benign_benign (150),0.8877284595422401,0.7981220657671905,3.0,0.49396583437919617,0.4080222249031067,3.6954879760742188e-06
benign_benign (151),0.8589767100764731,0.7528126004765013,5.0,0.3606318533420563,0.4528055787086487,0.00016373395919799805
benign_benign (152),0.9347284440735731,0.8774555547584625,3.605551242828369,0.551598072052002,0.07895129919052124,0.00016486644744873047
benign_benign (153),0.8651666384820532,0.762373285664524,4.4721360206604,0.35171133279800415,0.5430701673030853,0.0001659393310546875
benign_benign (154),0.8601767576929048,0.7546580257198637,5.385164737701416,0.44244667887687683,0.4976363182067871,8.744001388549805e-05
benign_benign (155),0.9715042693200352,0.9445875567008415,0.0,0.5250552892684937,0.1237952709197998,0.00015026330947875977
benign_benign (156),0.9064405691690799,0.8288900846339143,4.123105525970459,0.5078081488609314,0.24109184741973877,0.00013524293899536133
benign_benign (157),0.9104315446374917,0.8355891180204165,6.324555397033691,0.5150748491287231,0.3099883198738098,9.912252426147461e-05
benign_benign (158),0.8618673132451886,0.7572643535117409,392.00128173828125,0.49410825967788696,0.23637759685516357,2.5510787963867188e-05
benign_benign (159),0.9213327163395805,0.8541398541554976,2.0,0.4337408244609833,0.42115771770477295,0.00015473365783691406
benign_benign (16),0.8348161513199268,0.7164673216876903,7.0,0.3822525441646576,0.42466551065444946,9.614229202270508e-05
benign_benign (160),0.5825685248049717,0.41100295500560563,434.9854736328125,0.48904362320899963,0.7245614528656006,9.959936141967773e-05
benign_benign (161),0.8814832965824764,0.7880823718571577,7.071067810058594,0.5161142945289612,0.3599597215652466,2.86102294921875e-05
benign_benign (162),0.6423487544773254,0.47313237227771565,35.504207611083984,0.47255849838256836,0.8545429408550262,0.0001499652862548828
benign_benign (163),0.1800094056509784,0.09890677799445624,473.71405029296875,0.5124132037162781,0.367963969707489,0.00011372566223144531
benign_benign (164),0.6732715619929904,0.5074674987788602,511.7347717285156,0.4480789303779602,0.4090381860733032,0.00010079145431518555
benign_benign (165),0.8702035368810307,0.7702303603410765,5.099019527435303,0.4944176971912384,0.4652494788169861,6.103515625e-05
benign_benign (166),0.9195628042046127,0.851102505346471,2.2360680103302,0.45421069860458374,0.4150314927101135,0.0001017451286315918
benign_benign (167),0.8504346863142791,0.7397880539749723,6.324555397033691,0.3798448145389557,0.4347264766693115,0.0001481771469116211
benign_benign (168),0.9703215085471794,0.9423538673500816,0.0,0.4956935942173004,0.15018773078918457,9.161233901977539e-05
benign_benign (169),0.41033700020035196,0.25812829529557735,475.0,0.4976032078266144,0.7412965297698975,9.173154830932617e-05
benign_benign (17),0.9031899992096839,0.8234698795265798,3.605551242828369,0.3948631286621094,0.46070998907089233,5.4955482482910156e-05
benign_benign (170),0.7919161181507631,0.6555141824600877,406.6756286621094,0.48682597279548645,0.3553333282470703,6.580352783203125e-05
benign_benign (171),0.8553178546228006,0.7472099203282179,5.099019527435303,0.4753558039665222,0.5127703249454498,6.628036499023438e-05
benign_benign (172),0.7594390507059049,0.6121739130557415,394.1221008300781,0.5072302222251892,0.4932127594947815,0.00016063451766967773
benign_benign (173),0.3580773378937559,0.21808416812769205,697.000732421875,0.46569857001304626,0.762747123837471,5.40614128112793e-05
benign_benign (174),0.9422784229513256,0.8908567655215117,2.0,0.49624958634376526,0.11265504360198975,0.00010943412780761719
benign_benign (175),0.9334388618559981,0.875185517711212,2.2360680103302,0.5087255239486694,0.14960581064224243,0.0010728836059570312
benign_benign (176),0.8249490795962896,0.7020538985019588,9.848857879638672,0.4418191611766815,0.5428352952003479,0.00020235776901245117
benign_benign (177),0.4370361978293481,0.2796201660222674,466.2030334472656,0.48179885745048523,0.790948361158371,0.0001354217529296875
benign_benign (178),0.9601883476475764,0.9234252621383853,0.0,0.5157521963119507,0.12233614921569824,0.00010985136032104492
benign_benign (179),0.2652705061315161,0.15291750506117002,765.1737060546875,0.4466511309146881,0.836400032043457,0.00013822317123413086
benign_benign (18),0.9492254084509647,0.9033577858519272,1.0,0.5437146425247192,0.08970731496810913,0.0001633167266845703
benign_benign (180),0.9468095643743575,0.8989917989655033,1.0,0.4210848808288574,0.2463991641998291,6.467103958129883e-05
benign_benign (181),0.9310129375824376,0.8709300330330002,3.0,0.47896260023117065,0.10504269599914551,1.913309097290039e-05
benign_benign (182),0.8863320268096965,0.795867393294288,5.0,0.48056140542030334,0.5508121252059937,6.496906280517578e-05
benign_benign (183),0.7836600298511261,0.644277133944313,18.0,0.474644273519516,0.4870743751525879,2.7239322662353516e-05
benign_benign (184),0.7677787962121363,0.6230852008171309,427.0,0.5023254156112671,0.29973727464675903,4.500150680541992e-05
benign_benign (185),0.8956580732770923,0.8110332964969857,3.0,0.46518227458000183,0.582319438457489,7.277727127075195e-05
benign_benign (186),0.9559331888246368,0.9155862235952353,0.0,0.4846481680870056,0.1070510745048523,0.0001308917999267578
benign_benign (187),0.7687569849802867,0.6243746974493959,370.0,0.4813971221446991,0.6011994779109955,0.00011688470840454102
benign_benign (188),0.9423261354991093,0.890942063642557,3.0,0.47728392481803894,0.07074832916259766,1.4901161193847656e-06
benign_benign (189),0.87459807074616,0.7771428571637337,5.385164737701416,0.5093560218811035,0.6282275021076202,0.00020170211791992188
benign_benign (19),0.9225246784402708,0.8561910050238403,1.4142135381698608,0.5010242462158203,0.42472314834594727,1.2993812561035156e-05
benign_benign (190),0.9309582655176575,0.8708343514475609,4.0,0.5154125094413757,0.08667898178100586,1.4185905456542969e-05
benign_benign (191),0.8122148350993281,0.6838061790219061,16.6433162689209,0.44096559286117554,0.5561679601669312,0.00038999319076538086
benign_benign (192),0.9420366540006407,0.8904246612745772,1.0,0.5054288506507874,0.26398807764053345,3.635883331298828e-05
benign_benign (193),0.9149034038677597,0.8431538787754851,2.8284270763397217,0.5044931769371033,0.29325246810913086,0.00021338462829589844
benign_benign (194),0.9167593594307889,0.8463118213062986,4.0,0.36001095175743103,0.2663850784301758,0.0002913475036621094
benign_benign (195),0.9040882596463882,0.8249644805838954,11.0,0.46716398000717163,0.09699070453643799,1.0669231414794922e-05
benign_benign (196),0.385164093891778,0.23851593368746987,736.852783203125,0.4648595154285431,0.7090184092521667,0.005090594291687012
benign_benign (197),0.8362212660450354,0.7185397375445647,10.049875259399414,0.5018512606620789,0.38731634616851807,0.00026792287826538086
benign_benign (198),0.9575084082573537,0.9184807012756635,0.0,0.4598805606365204,0.16480886936187744,0.0003415346145629883
benign_benign (199),0.8632685380161632,0.7594304960208235,13.152946472167969,0.4758100211620331,0.17657685279846191,5.97834587097168e-05
benign_benign (2),0.9542620378943338,0.9125250038489889,0.0,0.5596029162406921,0.1652398705482483,0.0001963973045349121
benign_benign (20),0.8793732512604435,0.7847155640822804,10.770329475402832,0.508256733417511,0.33332914113998413,0.00015652179718017578
benign_benign (200),0.8586437204918594,0.7523012190923923,384.0440368652344,0.5246173739433289,0.2633097767829895,0.00018197298049926758
benign_benign (201),0.7520607934094529,0.6026421715449829,23.0,0.43206241726875305,0.3094555139541626,0.0005429387092590332
benign_benign (202),0.38702469184063815,0.23994458558116166,752.0,0.39069172739982605,0.7630064487457275,6.949901580810547e-05
benign_benign (203),0.792694357619616,0.656581340958572,397.0,0.4698880910873413,0.3419152498245239,0.0003122091293334961
benign_benign (204),0.7345018158871427,0.580405270518312,378.5287170410156,0.4287561774253845,0.4435091018676758,5.0067901611328125e-05
benign_benign (205),0.8033140864673965,0.6712823117444188,43.13930892944336,0.5011144876480103,0.17608296871185303,0.00032770633697509766
benign_benign (206),0.6882546443337428,0.5246861682149323,377.5844421386719,0.4698432683944702,0.3661380410194397,4.2319297790527344e-05
benign_benign (207),0.8166895516080299,0.6901735319916551,26.4007568359375,0.51414954662323,0.19336187839508057,4.869699478149414e-05
benign_benign (208),0.8012388104110458,0.6683890147460088,404.0,0.5214750170707703,0.5517356097698212,9.59634780883789e-05
benign_benign (209),0.6994593509386148,0.5378219830730014,422.0,0.4814319908618927,0.5436413586139679,5.334615707397461e-05
benign_benign (21),0.8894321436132268,0.8008805031697006,4.0,0.4610825479030609,0.50620236992836,0.00014400482177734375
benign_benign (210),0.5265866970408777,0.35739238677162916,52.239830017089844,0.5049717426300049,0.2216174602508545,0.00011932849884033203
benign_benign (211),0.7874212027567071,0.6493773473156996,397.0,0.44728031754493713,0.47894996404647827,0.00012123584747314453
benign_benign (212),0.7110229983656444,0.5516180641440505,435.0,0.5267386436462402,0.41661953926086426,5.6743621826171875e-05
benign_benign (213),0.9006847047306782,0.8193142664429243,6.0,0.5102242231369019,0.27269822359085083,3.2007694244384766e-05
benign_benign (214),0.7737221833254153,0.6309517898859175,435.0,0.5242819786071777,0.2782949209213257,0.0006453394889831543
benign_benign (215),0.8641669760371207,0.7608221964061294,9.433980941772461,0.5083758234977722,0.4420139193534851,0.00045168399810791016
benign_benign (216),0.8476820176123119,0.7356320308894945,402.378662109375,0.443818062543869,0.23681855201721191,0.0006111860275268555
benign_benign (217),0.7641967288302306,0.6183805680565087,375.9400329589844,0.47909030318260193,0.4306785464286804,7.671117782592773e-05
benign_benign (218),0.7784895175189511,0.6373170993498615,371.7472229003906,0.5223255753517151,0.24151086807250977,5.40614128112793e-05
benign_benign (219),0.7440985424638764,0.5924816298340383,403.0,0.517419695854187,0.30483752489089966,1.9073486328125e-05
benign_benign (22),0.9284753918557082,0.866499364363511,3.1622776985168457,0.48116055130958557,0.12082469463348389,0.00025832653045654297
benign_benign (220),0.8160544071996352,0.6892668144264945,24.166091918945312,0.5101847052574158,0.28848373889923096,3.3736228942871094e-05
benign_benign (221),0.8112994350394708,0.6825095057351902,9.486832618713379,0.4661502540111542,0.4433790445327759,0.00016689300537109375
benign_benign (222),0.8883640207236,0.7991501150443924,8.602325439453125,0.4859619438648224,0.21597909927368164,0.0002792477607727051
benign_benign (223),0.4635692011996785,0.30171824306662426,446.0,0.45285239815711975,0.5979403555393219,4.500150680541992e-05
benign_benign (224),0.8901614101753137,0.8020638481463187,16.124515533447266,0.5204986929893494,0.19847923517227173,0.00036579370498657227
benign_benign (225),0.6759885481963821,0.5105609526870799,415.0,0.5489261746406555,0.5165387690067291,6.61015510559082e-05
benign_benign (226),0.7970753854801575,0.6626145777250474,23.323806762695312,0.48935678601264954,0.2597377896308899,0.0001277327537536621
benign_benign (227),0.8568437581811634,0.7495421245503159,10.0,0.5243467092514038,0.27058863639831543,4.851818084716797e-05
benign_benign (228),0.7533688409097262,0.6043237692385175,53.851646423339844,0.43031343817710876,0.2514474391937256,0.0002403855323791504
benign_benign (229),0.8983265388082519,0.8154199683072041,7.1268630027771,0.4763394296169281,0.17101389169692993,6.282329559326172e-05
benign_benign (23),0.9423448341645921,0.8909754942874636,1.0,0.49209341406822205,0.1852283477783203,0.00013530254364013672
benign_benign (230),0.7472981879599193,0.5965491394528708,436.0,0.4641745388507843,0.4863200783729553,6.99758529663086e-05
benign_benign (231),0.8619055401221886,0.7573233773731999,25.238859176635742,0.5357291102409363,0.23752611875534058,0.0001201629638671875
benign_benign (232),0.8099466475897431,0.6805969210967081,32.31098937988281,0.5064157843589783,0.14945662021636963,3.266334533691406e-05
benign_benign (233),0.8045331544159635,0.6729865887865377,32.98484420776367,0.5208005309104919,0.11854779720306396,9.685754776000977e-05
benign_benign (234),0.8234230355227004,0.6998463002287207,397.04534912109375,0.5105865001678467,0.2840704321861267,4.023313522338867e-05
benign_benign (235),0.863019308465634,0.7590448236218102,13.892443656921387,0.4750951826572418,0.19105017185211182,0.00011247396469116211
benign_benign (236),0.903700904514978,0.8243196662635652,11.401754379272461,0.5051789283752441,0.11511832475662231,7.18832015991211e-05
benign_benign (237),0.8405273229861763,0.7249220612532099,32.015621185302734,0.49627238512039185,0.17973428964614868,6.341934204101562e-05
benign_benign (238),0.9423906508741475,0.8910574132628818,1.4142135381698608,0.5186473727226257,0.13383197784423828,0.00040328502655029297
benign_benign (239),0.6229946524128789,0.4524271844796508,410.0,0.4529359042644501,0.4505411386489868,0.0002720355987548828
benign_benign (24),0.9498172617385948,0.9044304644668527,1.0,0.4931211769580841,0.2379276156425476,0.0010882019996643066
benign_benign (240),0.8584118057875999,0.7519452374688966,24.083189010620117,0.5458575487136841,0.13282722234725952,0.00015783309936523438
benign_benign (241),0.5981120107488667,0.4266475034661275,436.1513366699219,0.5043450593948364,0.5401525497436523,7.450580596923828e-05
benign_benign (242),0.860575927077791,0.755272727275598,20.2237491607666,0.5124009847640991,0.1783471703529358,0.0008029341697692871
benign_benign (243),0.9265518629679079,0.8631547542951613,4.0,0.5270707011222839,0.15929991006851196,0.00023120641708374023
benign_benign (244),0.6298103160358232,0.4596519178444094,435.0,0.5081372261047363,0.5443757772445679,8.422136306762695e-05
benign_benign (245),0.575654809156944,0.4041540020414348,443.4103698730469,0.5009163618087769,0.5560007095336914,0.0002167224884033203
benign_benign (246),0.8447238558882766,0.7311878291713063,6.324555397033691,0.44789919257164,0.5177209973335266,0.0012369155883789062
benign_benign (247),0.5783664459246539,0.4068322981535463,428.2784118652344,0.5166312456130981,0.6743369996547699,0.00015914440155029297
benign_benign (248),0.8585773352519375,0.7521993051118356,7.0,0.556297242641449,0.4706866145133972,0.00014775991439819336
benign_benign (249),0.7463811125420715,0.5953811960020072,383.2470703125,0.4956325888633728,0.45954716205596924,5.27501106262207e-05
benign_benign (25),0.8629334140029896,0.7589119446821687,5.0,0.3458818793296814,0.4473441243171692,0.00017023086547851562
benign_benign (250),0.8204876760929246,0.6956160266141522,15.132745742797852,0.5307908654212952,0.2700176239013672,5.21540641784668e-05
benign_benign (251),0.6549063617932436,0.48688533139993523,440.0,0.5078771710395813,0.5333652496337891,0.0004601478576660156
benign_benign (252),0.677067835460396,0.5117933130758445,461.56689453125,0.46589693427085876,0.5026911199092865,0.00019419193267822266
benign_benign (253),0.9043552292028579,0.8254091593456994,5.656854152679443,0.5172396898269653,0.2457316517829895,1.7821788787841797e-05
benign_benign (254),0.8881952327007004,0.7988769780842476,3.1622776985168457,0.38542798161506653,0.5994142591953278,0.00015687942504882812
benign_benign (255),0.9069869051755595,0.8298042443145046,8.0,0.4889428913593292,0.12971681356430054,0.0003285408020019531
benign_benign (256),0.8984397133358948,0.815606484922981,8.0,0.5035970211029053,0.1981106400489807,9.268522262573242e-05
benign_benign (257),0.4156978418991382,0.2623854545561835,451.0,0.4980415105819702,0.613213300704956,7.641315460205078e-05
benign_benign (258),0.67488418537421,0.5093020383073674,404.6022644042969,0.4583248198032379,0.4689878821372986,0.000959932804107666
benign_benign (259),0.9276039409987415,0.8649826090035312,3.0,0.48969584703445435,0.16996461153030396,0.0001837611198425293
benign_benign (26),0.9350286553583539,0.8779848021858487,4.0,0.4892748296260834,0.1292598843574524,0.00029587745666503906
benign_benign (260),0.7726671127981807,0.6295497504043336,438.209716796875,0.5189757943153381,0.28534412384033203,0.00014251470565795898
benign_benign (261),0.8813451198400568,0.7878615071297497,22.847318649291992,0.5065541863441467,0.2383052110671997,7.474422454833984e-05
benign_benign (262),0.8565551909014426,0.7491005985477173,22.022714614868164,0.5223718285560608,0.1958511471748352,4.4226646423339844e-05
benign_benign (263),0.7761517321703041,0.6341895090897505,40.607879638671875,0.5087103843688965,0.23978865146636963,0.00022804737091064453
benign_benign (264),0.8847628807173016,0.7933405958433823,13.0,0.490081250667572,0.178755521774292,6.777048110961914e-05
benign_benign (265),0.8171720838157586,0.6908630347971203,407.7618713378906,0.43818601965904236,0.2494911551475525,0.00015282630920410156
benign_benign (266),0.50382229116231,0.33673960532288555,656.0,0.4930424392223358,0.6385479271411896,9.483098983764648e-05
benign_benign (267),0.9208449482757747,0.8533018001503191,3.605551242828369,0.49519404768943787,0.22536128759384155,0.0005741119384765625
benign_benign (268),0.7893574315602317,0.6520152620926928,373.43060302734375,0.4581970274448395,0.4239729046821594,5.918741226196289e-05
benign_benign (269),0.5783430632179897,0.40680915927009353,450.28436279296875,0.4889785647392273,0.5763002336025238,0.00016003847122192383
benign_benign (27),0.9115953255005693,0.8375518287123243,3.0,0.3891756236553192,0.3474687933921814,0.00022476911544799805
benign_benign (270),0.8396444660935987,0.7236096537347461,25.008895874023438,0.4937742054462433,0.4620034694671631,0.00024127960205078125
benign_benign (271),0.810391759182718,0.6812257442250212,21.40093421936035,0.5075714588165283,0.27994412183761597,5.3763389587402344e-05
benign_benign (272),0.5531516949941362,0.38231492070317447,447.16998291015625,0.46199899911880493,0.29427045583724976,0.0003113746643066406
benign_benign (273),0.8031024401893161,0.6709867804540041,390.0,0.524020791053772,0.32502543926239014,0.00012677907943725586
benign_benign (274),0.8132239184715575,0.6852378735382704,382.89031982421875,0.485841304063797,0.2671489715576172,7.796287536621094e-05
benign_benign (275),0.7078756381523174,0.5478386284320338,418.0047912597656,0.4945073425769806,0.5529128611087799,0.00011837482452392578
benign_benign (276),0.811021318609852,0.6821159464886812,31.827661514282227,0.502703070640564,0.17146116495132446,5.2988529205322266e-05
benign_benign (277),0.9097356660822147,0.8344175240642281,7.8102498054504395,0.5115050673484802,0.1304362416267395,0.00018268823623657227
benign_benign (278),0.7950671402379939,0.6598435205755147,35.34119415283203,0.5033606886863708,0.23011648654937744,0.00027120113372802734
benign_benign (279),0.4913519517647085,0.3256902445496916,664.0701904296875,0.49195346236228943,0.6309789717197418,0.00017219781875610352
benign_benign (28),0.9325971357322616,0.8737067952070977,2.0,0.5024077892303467,0.19485360383987427,2.181529998779297e-05
benign_benign (280),0.9258683721229342,0.8619691926901712,3.1622776985168457,0.46818944811820984,0.15904879570007324,0.0003198981285095215
benign_benign (281),0.7676206297684238,0.6228768902769188,440.7515869140625,0.5003930926322937,0.2846403121948242,0.00019288063049316406
benign_benign (282),0.7641102955128468,0.618267384817376,366.0,0.49877485632896423,0.43462783098220825,4.309415817260742e-05
benign_benign (283),0.6554592107693193,0.4874967096829211,436.0,0.4498912990093231,0.4949989914894104,0.00014400482177734375
benign_benign (284),0.8598966883039418,0.7542269893300986,20.0,0.5227906703948975,0.295418381690979,4.011392593383789e-05
benign_benign (285),0.8515769944352751,0.7415185783556321,33.60059356689453,0.5191920399665833,0.2938796281814575,4.6253204345703125e-05
benign_benign (286),0.7878662587178951,0.649982944857021,407.0,0.4822218120098114,0.33464932441711426,0.00011819601058959961
benign_benign (287),0.8098060245205634,0.6803983562392282,31.14482307434082,0.5035186409950256,0.14252740144729614,0.0001557469367980957
benign_benign (288),0.6521515648218701,0.4838463641801747,428.18280029296875,0.5142567753791809,0.47547852993011475,0.0009153485298156738
benign_benign (289),0.7825736940635096,0.6428099099295543,402.88299560546875,0.5066312551498413,0.32238876819610596,0.00017142295837402344
benign_benign (29),0.2815562596978279,0.16384374601587223,445.0,0.4809195101261139,0.8212955743074417,4.8279762268066406e-05
benign_benign (290),0.8556518034654372,0.7477197989715969,99.64703369140625,0.46708598732948303,0.24815309047698975,0.0001804828643798828
benign_benign (291),0.832279211493824,0.7127381988050338,8.9442720413208,0.5104116201400757,0.5574713945388794,0.00011521577835083008
benign_benign (292),0.5941789543037456,0.4226561809768904,416.1454162597656,0.5372031331062317,0.49162179231643677,0.00011342763900756836
benign_benign (293),0.6971470633665704,0.5350926752895971,405.0,0.522172212600708,0.49549949169158936,7.677078247070312e-05
benign_benign (294),0.8099609661996028,0.6806171421243452,27.20294189453125,0.48481395840644836,0.1981770396232605,0.00022780895233154297
benign_benign (295),0.9013907033206271,0.8204834112061584,7.0,0.47805216908454895,0.19354426860809326,0.0003631711006164551
benign_benign (296),0.7589734917355129,0.6115691217573325,389.0,0.49458378553390503,0.3012833595275879,8.702278137207031e-05
benign_benign (297),0.7363902268697684,0.5827671188800985,416.0,0.5129486918449402,0.5291601121425629,8.89897346496582e-05
