image_id,dice,iou,hd95,iou_pred,drift,drift_enc
benign_benign (298),0.8847892163350972,0.7933829454457445,332.18218994140625,0.5754150152206421,0.43840885162353516,0.00014913082122802734
benign_benign (299),0.47884671640084425,0.3147918895287943,402.61328125,0.44956544041633606,0.38025957345962524,0.00012290477752685547
benign_benign (3),0.9087823647040546,0.8328149539669013,5.0,0.5167425274848938,0.3355720043182373,0.00018209218978881836
benign_benign (30),0.555486465208401,0.3845491591750976,430.0,0.45540887117385864,0.5686124265193939,0.0001226663589477539
benign_benign (300),0.9083525275795634,0.8320932815118259,8.558584213256836,0.5273798704147339,0.13893020153045654,0.000985562801361084
benign_benign (301),0.3738917504275145,0.22993041856735227,729.0,0.39874178171157837,0.7501592040061951,0.00012689828872680664
benign_benign (302),0.8426381000075741,0.7280679448849073,10.630146026611328,0.4748746454715729,0.5946781039237976,0.0027931928634643555
benign_benign (303),0.7073549532253508,0.547215150047956,388.2360534667969,0.47674986720085144,0.40870314836502075,0.0002459287643432617
benign_benign (304),0.8176644864662217,0.6915672219162433,36.878177642822266,0.4644794762134552,0.25733548402786255,0.00030422210693359375
benign_benign (305),0.6689105875350932,0.5025286665789763,435.0,0.4956046938896179,0.5561216175556183,0.00020998716354370117
benign_benign (306),0.7623705877579199,0.6159926228484611,31.14482307434082,0.37513265013694763,0.3178015351295471,0.00021159648895263672
benign_benign (307),0.638231217082919,0.4686781082784935,445.78582763671875,0.49272188544273376,0.6076708734035492,4.64320182800293e-05
benign_benign (308),0.6212584486795438,0.4505981908695303,24.005207061767578,0.4155527651309967,0.49707937240600586,0.00012886524200439453
benign_benign (309),0.8840810895306542,0.7922449214158155,15.231546401977539,0.5109730362892151,0.12534010410308838,4.2498111724853516e-05
benign_benign (31),0.35894857801784874,0.21873085342587612,707.360107421875,0.5051756501197815,0.816746398806572,0.00014656782150268555
benign_benign (310),0.5953828975656467,0.4238755861202667,430.78302001953125,0.3751995861530304,0.5937614142894745,0.00012201070785522461
benign_benign (311),0.5347900938508924,0.36499213635393424,636.5515747070312,0.4745928943157196,0.6767156422138214,0.0003135204315185547
benign_benign (312),0.8691439276472248,0.7685716590262105,12.0,0.4760972857475281,0.2508273720741272,0.00019472837448120117
benign_benign (313),0.7774356718776821,0.6359057384585399,13.0,0.45726433396339417,0.4393467903137207,2.2351741790771484e-05
benign_benign (314),0.4757082463905099,0.3120847733172996,444.3647155761719,0.5064302086830139,0.5406108498573303,0.0006172657012939453
benign_benign (315),0.21142567977006124,0.11820905476651623,740.164306640625,0.46102991700172424,0.7647809535264969,0.00011587142944335938
benign_benign (316),0.7837160321803667,0.6443528426882792,387.0,0.4996890723705292,0.27182716131210327,0.00015121698379516602
benign_benign (317),0.6000341705125158,0.42860629729410205,470.9575500488281,0.46264323592185974,0.5030104219913483,0.00013202428817749023
benign_benign (318),0.8523218142747946,0.742648788580887,4.0,0.46653255820274353,0.6261548399925232,0.00020897388458251953
benign_benign (319),0.9500681842028995,0.9048856029597141,0.0,0.563827633857727,0.1678181290626526,0.0004184246063232422
benign_benign (32),0.7761926223142269,0.6342441110164497,393.9352722167969,0.48566877841949463,0.37911462783813477,5.453824996948242e-05
benign_benign (320),0.9370821001874916,0.8816128699638509,1.4142135381698608,0.5129082202911377,0.30953264236450195,0.0001150965690612793
benign_benign (321),0.7671728127680454,0.6222873901400917,6.0,0.4086700975894928,0.5972625613212585,0.00023883581161499023
benign_benign (322),0.8777024551173643,0.7820586074784052,5.0,0.50081467628479,0.3893316984176636,3.832578659057617e-05
benign_benign (323),0.8096593117847699,0.6801912425624362,408.9798278808594,0.5002081394195557,0.3293488621711731,2.7060508728027344e-05
benign_benign (324),0.895120427577211,0.8101520291732439,4.0,0.46651050448417664,0.5217245221138,7.075071334838867e-05
benign_benign (325),0.8899790436325977,0.801767785136723,4.0,0.4495522081851959,0.48222512006759644,6.103515625e-05
benign_benign (326),0.9459720546706696,0.8974828977381382,1.0,0.47737231850624084,0.10472410917282104,3.999471664428711e-05
benign_benign (327),0.9513163116817077,0.9071527690182588,0.0,0.4949429929256439,0.1514762043952942,7.474422454833984e-05
benign_benign (328),0.8359681988635687,0.7181661171740986,6.0,0.39512500166893005,0.6655124127864838,0.00028777122497558594
benign_benign (329),0.8463920718607625,0.7336912752035314,5.0,0.4675031006336212,0.5777089297771454,3.1948089599609375e-05
benign_benign (33),0.8244735030982485,0.7013653076075342,411.0,0.5119455456733704,0.371829628944397,7.623434066772461e-05
benign_benign (330),0.950457540008808,0.90559227114748,0.0,0.5273715853691101,0.11882525682449341,7.62939453125e-06
benign_benign (331),0.8704725484875588,0.7706519636404212,6.4031243324279785,0.48137199878692627,0.26143527030944824,1.2814998626708984e-05
benign_benign (332),0.6987251521021922,0.5369543207946547,207.27999877929688,0.5287691354751587,0.6725721657276154,3.439188003540039e-05
benign_benign (333),0.8780519426404806,0.7826137198436471,7.280109882354736,0.5123614072799683,0.1547563076019287,0.00018447637557983398
benign_benign (334),0.8270006958982371,0.7050308495607882,10.198039054870605,0.5129586458206177,0.30557674169540405,0.0005180239677429199
benign_benign (335),0.5377076177220106,0.36771552956341325,419.8067932128906,0.4707883894443512,0.49346619844436646,1.4066696166992188e-05
benign_benign (336),0.6370957041852122,0.4674544692147818,414.4828186035156,0.5068719983100891,0.4967823624610901,4.1604042053222656e-05
benign_benign (337),0.8518475616847784,0.7419289749885012,12.0,0.4630359709262848,0.42510437965393066,5.6862831115722656e-05
benign_benign (338),0.9030039638997562,0.823160644334074,3.605551242828369,0.529290497303009,0.665288120508194,0.0002931952476501465
benign_benign (339),0.9355624294204568,0.878926538558457,3.0,0.503546416759491,0.10130095481872559,0.0001329183578491211
benign_benign (34),0.8090399271452728,0.6793174226307762,434.1152038574219,0.43192726373672485,0.40226584672927856,6.41942024230957e-05
benign_benign (340),0.9276177635772284,0.8650066478831315,6.324555397033691,0.5444129109382629,0.08877760171890259,1.1861324310302734e-05
benign_benign (341),0.9305972316331733,0.8702027516300374,5.0,0.4960750341415405,0.12955975532531738,1.1324882507324219e-05
benign_benign (342),0.9026467759365783,0.8225672063863738,16.278820037841797,0.5179985761642456,0.09773403406143188,1.8596649169921875e-05
benign_benign (343),0.9157782251055209,0.8446410562042193,5.830951690673828,0.5492351651191711,0.19969117641448975,4.416704177856445e-05
benign_benign (344),0.5520092179205529,0.3812242624447329,432.07073974609375,0.5168668627738953,0.5940870940685272,0.00014477968215942383
benign_benign (345),0.9153815341520438,0.8439663927759241,2.2360680103302,0.4795651435852051,0.46034306287765503,0.00020003318786621094
benign_benign (346),0.6678662378505201,0.5013507328076953,411.3258972167969,0.4796004295349121,0.2698656916618347,7.95125961303711e-05
benign_benign (347),0.4576462884803134,0.2967194133720129,460.5703125,0.4775761067867279,0.6153469085693359,6.186962127685547e-05
benign_benign (348),0.9012887896932361,0.8203145478492585,4.0,0.41104450821876526,0.4259713292121887,0.0004711747169494629
benign_benign (349),0.1315622115177807,0.0704129472965687,790.3494873046875,0.5040779113769531,0.8740492016077042,0.00016504526138305664
benign_benign (35),0.4059449751579702,0.2546618334066601,458.4408264160156,0.46884530782699585,0.785516619682312,6.014108657836914e-05
benign_benign (350),0.9360948607348119,0.8798668473222977,2.0,0.4930623471736908,0.12008661031723022,0.0001488327980041504
benign_benign (351),0.9434009877799596,0.8928656726639304,1.0,0.4831219017505646,0.1943092942237854,0.0034140944480895996
benign_benign (352),0.8633290619122739,0.7595241797730117,388.0,0.502429723739624,0.5431278347969055,0.0010103583335876465
benign_benign (353),0.13591032724240046,0.07290975818751781,455.7586975097656,0.49949243664741516,0.7416641712188721,9.79304313659668e-05
benign_benign (354),0.9194128135169132,0.8508455634293728,3.605551242828369,0.5076481699943542,0.199324369430542,5.066394805908203e-05
benign_benign (355),0.8409753257336438,0.7255888027291717,376.0,0.5084258317947388,0.27011507749557495,1.329183578491211e-05
benign_benign (356),0.7573670005954062,0.6094856654856974,410.0,0.48977038264274597,0.35360217094421387,8.940696716308594e-05
benign_benign (357),0.8909793645608781,0.8033929541903128,7.0,0.5381298661231995,0.2825462818145752,0.00035637617111206055
benign_benign (358),0.9155181948908803,0.8441987597943008,4.0,0.44648799300193787,0.18136489391326904,0.00018644332885742188
benign_benign (359),0.8027739429221827,0.6705282917849006,7.8102498054504395,0.4803251326084137,0.4552789330482483,0.00011336803436279297
benign_benign (36),0.9527921983409209,0.9098406226843047,0.0,0.49410971999168396,0.0813819169998169,0.00018173456192016602
benign_benign (360),0.8598731648004097,0.7541907954938626,16.124515533447266,0.5109615921974182,0.3437812924385071,1.6093254089355469e-06
benign_benign (361),0.8508026932059052,0.7403451854415538,373.1353759765625,0.5236751437187195,0.23303622007369995,6.753206253051758e-05
benign_benign (362),0.5287539427301509,0.35939191825720507,437.0,0.516767680644989,0.5053413510322571,0.00046366453170776367
benign_benign (363),0.8906946382773445,0.8029300758977749,6.0,0.44341954588890076,0.39316266775131226,0.0012579560279846191
benign_benign (364),0.8213099276163469,0.6967988845091999,375.151611328125,0.48627394437789917,0.4231247305870056,0.0005592703819274902
benign_benign (365),0.7978605168130334,0.6637004507185091,409.1024169921875,0.4912382662296295,0.3380157947540283,0.0005591511726379395
benign_benign (366),0.8493625377218168,0.7381669427327943,17.69180679321289,0.43332037329673767,0.19778954982757568,0.00015014410018920898
benign_benign (367),0.859353806703279,0.7533920787659599,15.264337539672852,0.5054311752319336,0.12187039852142334,0.00020945072174072266
benign_benign (368),0.5652188841276358,0.39394084427601367,436.0,0.45878198742866516,0.66820028424263,2.86102294921875e-06
benign_benign (369),0.7397607318881154,0.587000223386922,424.0,0.48443976044654846,0.6574126482009888,8.445978164672852e-05
benign_benign (37),0.8087715603031016,0.678939096279806,26.0,0.4582248628139496,0.48316454887390137,5.8770179748535156e-05
benign_benign (370),0.8824809132829702,0.7896786048425535,16.401220321655273,0.4305998682975769,0.14689582586288452,0.0001868605613708496
benign_benign (371),0.9067634788840737,0.8294302846368049,8.062257766723633,0.5165665149688721,0.12346643209457397,0.00019228458404541016
benign_benign (372),0.9362048151325993,0.8800611512920555,2.0,0.4841586649417877,0.15510934591293335,0.00017440319061279297
benign_benign (373),0.8557917932242773,0.747933626204994,19.235383987426758,0.5240616202354431,0.27947020530700684,4.3451786041259766e-05
benign_benign (374),0.2564430565763782,0.14708040226373137,700.5637817382812,0.46942391991615295,0.7663033753633499,0.00021451711654663086
benign_benign (375),0.941758497594665,0.8899277673903381,1.4142135381698608,0.5285035371780396,0.12470543384552002,0.00027573108673095703
benign_benign (376),0.9007427384445679,0.8194103145340381,13.0,0.5203584432601929,0.13341748714447021,4.088878631591797e-05
benign_benign (377),0.7261344679626224,0.5700244254268555,418.0006103515625,0.5400396585464478,0.6755678653717041,5.543231964111328e-05
benign_benign (378),0.6733514448052192,0.507558269426101,432.0416564941406,0.45164233446121216,0.5425056517124176,0.00043451786041259766
benign_benign (379),0.6905390038697915,0.5273459888579234,409.0,0.48295071721076965,0.5530461370944977,0.00021648406982421875
benign_benign (38),0.8987073837385441,0.8160477701132283,8.602325439453125,0.5065003633499146,0.43505656719207764,9.548664093017578e-05
benign_benign (380),0.9221682330029338,0.8555771515033163,2.2360680103302,0.4671097695827484,0.3890182375907898,0.00028645992279052734
benign_benign (381),0.9443515346695077,0.8945700824511829,1.0,0.4574931561946869,0.1871991753578186,0.00022673606872558594
benign_benign (382),0.9354432643388626,0.8787162139914841,3.0,0.49999508261680603,0.14997869729995728,2.014636993408203e-05
benign_benign (383),0.9262659443531217,0.8626586252739868,3.605551242828369,0.5074118971824646,0.1482299566268921,0.00023061037063598633
benign_benign (384),0.8153791047194975,0.6883038345596622,25.01999282836914,0.4425865709781647,0.2566489577293396,9.47713851928711e-06
benign_benign (385),0.8005943536425324,0.6674925669038034,375.0,0.4712720811367035,0.34056609869003296,4.45246696472168e-05
benign_benign (386),0.9117347655160792,0.8377872752223565,4.4721360206604,0.4923582077026367,0.21029305458068848,2.9087066650390625e-05
benign_benign (387),0.9479646300754445,0.9010767671661886,1.0,0.49636533856391907,0.12851876020431519,0.0006331801414489746
benign_benign (388),0.9470653837189857,0.8994531750382062,1.0,0.47417762875556946,0.4551531672477722,0.0001245737075805664
benign_benign (389),0.9270499459710425,0.8640196647480789,2.8284270763397217,0.4860113263130188,0.38518649339675903,0.0002548694610595703
benign_benign (39),0.9411199933221782,0.8887881416112596,1.0,0.5289716720581055,0.3419436812400818,5.364418029785156e-05
benign_benign (390),0.9254051358781998,0.8611665352020247,2.2360680103302,0.346195250749588,0.4043963551521301,0.0001996159553527832
benign_benign (391),0.8376558155276753,0.7206607360529227,19.235383987426758,0.5148075819015503,0.2313137650489807,0.00038367509841918945
benign_benign (392),0.9424154977193738,0.8911018416848167,2.0,0.4939565658569336,0.0753515362739563,4.303455352783203e-05
benign_benign (393),0.8706253741906489,0.7708915662658782,16.124515533447266,0.5250745415687561,0.1061699390411377,0.00010788440704345703
benign_benign (394),0.8904992543856928,0.8026125785927929,6.4031243324279785,0.45775994658470154,0.21373170614242554,0.0022726058959960938
benign_benign (395),0.8005667729374043,0.6674542232745554,49.04079818725586,0.5072991847991943,0.3091893792152405,0.0006820559501647949
benign_benign (396),0.22361872628674798,0.1258844199767972,472.0,0.46517810225486755,0.6953840851783752,0.0005442500114440918
benign_benign (397),0.841521084337946,0.7264017264035048,375.7367858886719,0.4938819706439972,0.3261612057685852,0.002316892147064209
benign_benign (398),0.8035228538455038,0.6715739255270136,28.17800521850586,0.4857862591743469,0.18596404790878296,4.6372413635253906e-05
benign_benign (399),0.9227004673700306,0.8564938899750375,5.656854152679443,0.5312952399253845,0.1331038475036621,0.0003170967102050781
benign_benign (4),0.29799477280758174,0.17508452269401284,458.9395446777344,0.40682873129844666,0.5667130053043365,0.00010901689529418945
benign_benign (40),0.9279702653067892,0.8656198939996963,2.0,0.49523937702178955,0.2846330404281616,4.094839096069336e-05
benign_benign (400),0.897015461160073,0.8132620445466782,8.062257766723633,0.5147647261619568,0.0968482494354248,0.00017583370208740234
benign_benign (401),0.881306795063571,0.7878002576359187,14.422204971313477,0.44427037239074707,0.1300228238105774,0.00015908479690551758
benign_benign (402),0.8107937660668036,0.6817940765313804,19.313207626342773,0.47842279076576233,0.3397071957588196,0.0004767179489135742
benign_benign (403),0.9334751064138898,0.8752492436210916,3.605551242828369,0.5285874009132385,0.1457577347755432,0.0003314018249511719
benign_benign (404),0.8217311740378879,0.6974055121650709,27.294687271118164,0.5201983451843262,0.09260791540145874,9.21487808227539e-05
benign_benign (405),0.7836885740556232,0.6443157215659121,88.65276336669922,0.4938686788082123,0.22863465547561646,0.00017976760864257812
benign_benign (406),0.9329153449645219,0.8742655426282876,4.0,0.5504487752914429,0.1283198595046997,0.00015681982040405273
benign_benign (407),0.9157881837197974,0.8446579994506704,9.848857879638672,0.49852028489112854,0.13635212182998657,0.0003733038902282715
benign_benign (408),0.6225631280112437,0.45197216705466625,420.90496826171875,0.43751779198646545,0.40545016527175903,0.0009323954582214355
benign_benign (409),0.8588640986563468,0.7526396265732699,48.82622146606445,0.5068354606628418,0.13675493001937866,0.0031279921531677246
benign_benign (41),0.8495528247661491,0.7384544402004122,32.202484130859375,0.5223841071128845,0.12162357568740845,0.0006111264228820801
benign_benign (410),0.8567339374699542,0.7493740657138764,31.78049659729004,0.46793437004089355,0.2822960615158081,0.0004482269287109375
benign_benign (411),0.793394577949372,0.6575426924590457,42.04759216308594,0.5216092467308044,0.29823362827301025,0.0002930760383605957
benign_benign (412),0.9173121546301494,0.8472545051219028,7.071067810058594,0.5025641918182373,0.12605786323547363,0.00016498565673828125
benign_benign (413),0.2682529962511022,0.15490310979904823,465.0172119140625,0.4506329298019409,0.6576429009437561,0.0006480216979980469
benign_benign (414),0.6846596664612976,0.5205190238636761,374.7603454589844,0.40920647978782654,0.3116423487663269,1.4901161193847656e-06
benign_benign (415),0.8385860089070348,0.7220388382941558,23.706539154052734,0.5140287280082703,0.1043858528137207,7.736682891845703e-05
benign_benign (416),0.3068440252921048,0.18122608305631271,456.3312683105469,0.5081684589385986,0.7219817340373993,0.00012618303298950195
benign_benign (417),0.6405292186319808,0.4711607100492276,412.08868408203125,0.46319305896759033,0.5243436992168427,8.851289749145508e-05
benign_benign (418),0.7818841318661868,0.641879933038941,406.8157653808594,0.5267244577407837,0.47674596309661865,0.0001252889633178711
benign_benign (419),0.6136687103184029,0.4426566109367504,454.6339111328125,0.512116014957428,0.6094933450222015,7.134675979614258e-05
benign_benign (42),0.6548004071042647,0.4867682168254171,413.0,0.4769398868083954,0.44686752557754517,0.00015306472778320312
benign_benign (420),0.883395751797429,0.7911448959827885,15.620499610900879,0.49878108501434326,0.22478759288787842,4.601478576660156e-05
benign_benign (421),0.8806312142831987,0.7867212535500558,10.770329475402832,0.49647513031959534,0.19867587089538574,0.0002357959747314453
benign_benign (422),0.9177339015854712,0.8479743594762065,6.0,0.5111220479011536,0.10677158832550049,4.291534423828125e-05
benign_benign (423),0.6029711091557373,0.43160962032417166,439.3954772949219,0.4233427941799164,0.6003904342651367,9.697675704956055e-05
benign_benign (424),0.7468512564306693,0.5959797352640634,37.57658767700195,0.47676515579223633,0.5244347155094147,0.00017368793487548828
benign_benign (425),0.9075819877668343,0.8308010098769428,3.605551242828369,0.4564663767814636,0.4688282012939453,6.014108657836914e-05
benign_benign (426),0.7266534154315536,0.5706642827949002,439.00390625,0.49333035945892334,0.2764328122138977,5.0902366638183594e-05
benign_benign (427),0.901662657796203,0.8209341730930997,3.605551242828369,0.42872336506843567,0.33349382877349854,0.0002181529998779297
benign_benign (428),0.8684519108824239,0.7674900600658787,10.630146026611328,0.5127161741256714,0.16909641027450562,0.0015328526496887207
benign_benign (429),0.53578674216712,0.3659212476842843,700.7037963867188,0.46226346492767334,0.7123565077781677,9.316205978393555e-05
benign_benign (43),0.8409782486283682,0.7255931544413076,409.75,0.4841737747192383,0.6401139497756958,0.00022280216217041016
benign_benign (430),0.7768327827396636,0.6350994138674655,392.0,0.5033189058303833,0.3714115619659424,0.0001233816146850586
benign_benign (431),0.6384968043623728,0.46896460208111457,704.10400390625,0.4733392894268036,0.6444957256317139,0.0002963542938232422
benign_benign (432),0.959116612710481,0.9214448269834692,0.0,0.5215275287628174,0.1263810396194458,0.00015270709991455078
benign_benign (433),0.7039525567110201,0.5431533856037019,380.0118408203125,0.4665253460407257,0.5359043478965759,0.00017684698104858398
benign_benign (434),0.9233507847469072,0.8576152489279013,6.4031243324279785,0.4951402544975281,0.11544233560562134,1.9252300262451172e-05
benign_benign (435),0.6867475775744654,0.5229364635914687,400.0,0.4597766101360321,0.5294388830661774,0.00032263994216918945
benign_benign (436),0.8975911860923327,0.8142090073749971,11.0,0.3955780565738678,0.1565932035446167,0.002214968204498291
benign_benign (437),0.5969632602000658,0.42547942139447353,398.63580322265625,0.4653633236885071,0.7704929709434509,0.00029408931732177734
benign_benign (44),0.7321486079066619,0.5774719438610136,423.58111572265625,0.4798344075679779,0.4986201524734497,0.00015419721603393555
benign_benign (45),0.9501140425535312,0.9049688071502967,0.0,0.5180361270904541,0.12821179628372192,0.00013822317123413086
benign_benign (46),0.8930952650077356,0.8068402246241102,4.242640495300293,0.4936756193637848,0.48018747568130493,0.0003955960273742676
benign_benign (47),0.8500980088878471,0.7392786650387083,4.4721360206604,0.47940054535865784,0.5791389346122742,0.00010854005813598633
benign_benign (48),0.9433666965382412,0.8928042429178078,1.4142135381698608,0.5068848729133606,0.11298584938049316,6.29425048828125e-05
benign_benign (49),0.9696046686058675,0.9410025832454764,0.0,0.5213153958320618,0.05229455232620239,7.367134094238281e-05
benign_benign (5),0.863282601181975,0.7594522632362531,6.324555397033691,0.5114439725875854,0.4057884216308594,5.14984130859375e-05
benign_benign (50),0.867114513359364,0.7654034971657178,399.0262756347656,0.4714093506336212,0.3421761989593506,0.00010895729064941406
benign_benign (51),0.853987877341776,0.7451822371444091,6.082762718200684,0.507743775844574,0.46621429920196533,0.0002732276916503906
benign_benign (52),0.6799641898055518,0.5151104118325045,453.39007568359375,0.4986456632614136,0.5630155205726624,0.00019943714141845703
benign_benign (53),0.9125357667642994,0.8391409472413056,4.0,0.5077407956123352,0.2499791979789734,2.7179718017578125e-05
benign_benign (54),0.6641556690123103,0.4971804375766388,464.1573791503906,0.4922606945037842,0.3634794354438782,5.97834587097168e-05
benign_benign (55),0.9228458211410518,0.8567444097207625,3.0,0.4869796931743622,0.27167952060699463,0.00010454654693603516
benign_benign (56),0.9225902253218204,0.8563039309705133,4.242640495300293,0.5266851782798767,0.21005582809448242,1.6450881958007812e-05
benign_benign (57),0.8508954190214407,0.7404856208173765,436.0,0.4873112142086029,0.5089952945709229,5.334615707397461e-05
benign_benign (58),0.5829360682404858,0.41136892639999695,440.0,0.46562185883522034,0.5141644775867462,0.00026148557662963867
benign_benign (59),0.8319237777737036,0.7122170299729662,399.7273864746094,0.4963776171207428,0.34287333488464355,0.00011485815048217773
benign_benign (6),0.8622845766213171,0.7579088398611569,392.5621032714844,0.5097340941429138,0.31438690423965454,0.00015038251876831055
benign_benign (60),0.7186113790049555,0.5608067429920519,437.681640625,0.4928230345249176,0.6942419409751892,5.8710575103759766e-05
benign_benign (61),0.8278701274477838,0.7062955623238323,415.0,0.5766836404800415,0.341536283493042,0.00011837482452392578
benign_benign (62),0.9456167490854018,0.8968434848195612,1.4142135381698608,0.5016465187072754,0.08350896835327148,0.00021314620971679688
benign_benign (63),0.8491198213131351,0.73780036971,6.4031243324279785,0.48346319794654846,0.4798719882965088,4.6133995056152344e-05
benign_benign (64),0.8687514801953871,0.7679581144076806,37.48332977294922,0.4998960793018341,0.14397025108337402,7.075071334838867e-05
benign_benign (65),0.9399460846412686,0.8866964887577528,1.4142135381698608,0.5289123058319092,0.3086833953857422,8.040666580200195e-05
benign_benign (66),0.9205154860333562,0.852736166314499,3.0,0.47693172097206116,0.18363946676254272,4.363059997558594e-05
benign_benign (67),0.9187207796485911,0.8496609963062317,8.246211051940918,0.49551597237586975,0.08942288160324097,2.944469451904297e-05
benign_benign (68),0.9586854325381303,0.9206492086968951,0.0,0.5443207621574402,0.07905840873718262,0.0001506209373474121
benign_benign (69),0.8931161574192655,0.8068743286995839,3.1622776985168457,0.47176069021224976,0.4533672332763672,3.4570693969726562e-06
benign_benign (7),0.9016548463434472,0.8209212225827348,3.0,0.4607742726802826,0.5067197978496552,6.645917892456055e-05
benign_benign (70),0.7585089141110645,0.6109660574687061,209.97520446777344,0.5170469880104065,0.673542708158493,2.7477741241455078e-05
benign_benign (71),0.758421885611665,0.6108531367011879,21.13751792907715,0.4527845084667206,0.640723466873169,2.2411346435546875e-05
benign_benign (72),0.9260095579454838,0.8622139654938403,4.4721360206604,0.5352850556373596,0.23679661750793457,0.00013458728790283203
benign_benign (73),0.9466024996709875,0.8986185171082547,1.0,0.5346425175666809,0.08528703451156616,0.00019085407257080078
benign_benign (74),0.9111596811576781,0.8368166253587417,2.2360680103302,0.4371742904186249,0.40429049730300903,0.0003082752227783203
benign_benign (75),0.9389765422831764,0.8849724626308688,1.4142135381698608,0.4840720593929291,0.1947229504585266,4.38690185546875e-05
benign_benign (76),0.8324227125012698,0.7129487027716721,385.0,0.49458685517311096,0.47127383947372437,2.2470951080322266e-05
benign_benign (77),0.9330596272904215,0.8745189995227718,2.0,0.4928547441959381,0.22796761989593506,0.000807344913482666
benign_benign (78),0.7655828758967882,0.6201978739279972,420.0,0.4956911504268646,0.5775950849056244,6.651878356933594e-05
benign_benign (79),0.7961437461797534,0.6613279149037632,371.1347351074219,0.48962220549583435,0.34922122955322266,9.5367431640625e-06
benign_benign (8),0.9235488005894731,0.8579569618220672,2.0,0.5062443614006042,0.45685333013534546,5.5670738220214844e-05
benign_benign (80),0.9679931725511943,0.9379716749978031,0.0,0.5169805884361267,0.06477630138397217,0.00012058019638061523
benign_benign (81),0.8260916911747762,0.7037105751574699,11.401754379272461,0.5009161829948425,0.3813219666481018,0.0003463625907897949
benign_benign (82),0.9147953563266377,0.8429703666137709,4.0,0.5046812295913696,0.17297738790512085,4.64320182800293e-05
benign_benign (83),0.2975059909559205,0.17474715880699546,469.253662109375,0.5042533278465271,0.5664509236812592,5.9604644775390625e-05
benign_benign (84),0.9030210964400184,0.8231891183233104,13.928388595581055,0.47382548451423645,0.17579293251037598,2.8192996978759766e-05
benign_benign (85),0.7653800024878946,0.6199316421504136,401.12841796875,0.49986472725868225,0.3499797582626343,0.00020557641983032227
benign_benign (86),0.443320321857591,0.284785834947813,442.23468017578125,0.4717662036418915,0.7272828221321106,9.113550186157227e-05
benign_benign (87),0.7861157527004003,0.6476035540092728,436.0183410644531,0.5080823302268982,0.3764412999153137,9.614229202270508e-05
benign_benign (88),0.8982185644344579,0.8152420574908372,12.0,0.4612806737422943,0.16966205835342407,5.650520324707031e-05
benign_benign (89),0.5545831597000539,0.3836838925975154,457.65216064453125,0.4934578835964203,0.7242427468299866,0.00022643804550170898
benign_benign (9),0.9667639086989241,0.9356660271921289,0.0,0.4810526669025421,0.09915077686309814,2.7298927307128906e-05
benign_benign (90),0.9173596008751849,0.8473354602567251,2.0,0.43871787190437317,0.6354864239692688,0.00013458728790283203
benign_benign (91),0.8906810035931345,0.8029079160224838,3.1622776985168457,0.46484291553497314,0.6859277486801147,8.881092071533203e-06
benign_benign (92),0.8696889033394313,0.7694243699017316,20.0,0.49015048146247864,0.23449957370758057,0.00011926889419555664
benign_benign (93),0.3667080567400144,0.22452082633353906,145.90750122070312,0.4002569615840912,0.29767340421676636,3.314018249511719e-05
benign_benign (94),0.8069527033243628,0.676379474291434,426.0751037597656,0.4602067768573761,0.4195742607116699,0.0001538991928100586
benign_benign (95),0.5002254689867374,0.3335337803501749,444.40325927734375,0.5261055827140808,0.7306280732154846,4.673004150390625e-05
benign_benign (96),0.9616701737014974,0.9261702296754473,0.0,0.5126662254333496,0.1395358443260193,0.00010633468627929688
benign_benign (97),0.8988970745770151,0.8163606269888272,12.727922439575195,0.515497624874115,0.13311606645584106,0.00017571449279785156
benign_benign (98),0.8965617707296396,0.8125165024622644,16.552946090698242,0.5134127736091614,0.06769102811813354,1.2278556823730469e-05
benign_benign (99),0.9468479075249187,0.8990609374385329,1.0,0.5215868949890137,0.2665426731109619,4.553794860839844e-05
malignant_malignant (1),0.8690073291492846,0.7683580553143542,28.792360305786133,0.5029113292694092,0.07404476404190063,0.00016677379608154297
malignant_malignant (10),0.7248686683072288,0.5684658907650438,387.3719177246094,0.46962499618530273,0.44697022438049316,0.00010162591934204102
