image_id,dice,iou,hd95,iou_pred,drift,drift_enc
malignant_malignant (100),0.7887852983757612,0.6512349109702418,26.925823211669922,0.5193198323249817,0.18381279706954956,0.00016033649444580078
malignant_malignant (101),0.8611412960692038,0.7561441055837574,19.416488647460938,0.49358120560646057,0.09417587518692017,1.430511474609375e-06
malignant_malignant (102),0.900464186659882,0.8189493927670713,10.770329475402832,0.53537517786026,0.13254231214523315,1.7881393432617188e-06
malignant_malignant (103),0.7945208521274179,0.659091327735139,60.4400520324707,0.4877185523509979,0.10736685991287231,0.0002675056457519531
malignant_malignant (104),0.8563773594850788,0.7488286163171383,22.090721130371094,0.5335422158241272,0.12853574752807617,0.00035458803176879883
malignant_malignant (105),0.6819982153250466,0.5174486281145635,376.6248474121094,0.4514271914958954,0.5238359868526459,6.99162483215332e-05
malignant_malignant (106),0.4989769289116604,0.33242455664212295,63.0,0.5237995386123657,0.15545308589935303,3.0994415283203125e-06
malignant_malignant (107),0.7913239224648022,0.6547030566532233,48.0,0.5180526375770569,0.17107868194580078,5.7578086853027344e-05
malignant_malignant (108),0.8947836132589982,0.8096003859461842,13.416407585144043,0.49548473954200745,0.11334490776062012,1.2576580047607422e-05
malignant_malignant (109),0.7410519072631264,0.5886278485512528,43.73785400390625,0.44342148303985596,0.25820326805114746,9.131431579589844e-05
malignant_malignant (11),0.7462676345723444,0.595236794673128,66.0378646850586,0.5022956132888794,0.1520683765411377,7.277727127075195e-05
malignant_malignant (110),0.9071758862832224,0.8301206707457003,5.0,0.5150880217552185,0.1879209280014038,8.13603401184082e-05
malignant_malignant (111),0.859809465286739,0.7540927933623692,37.53664779663086,0.48570653796195984,0.08033829927444458,0.00011974573135375977
malignant_malignant (112),0.5156495778704432,0.3473907307825128,453.850830078125,0.44716566801071167,0.6081074476242065,0.00026154518127441406
malignant_malignant (113),0.7845201443391886,0.6454406798174442,35.0,0.5139819979667664,0.19379198551177979,6.139278411865234e-06
malignant_malignant (114),0.6774282703708749,0.5122053157463847,388.369140625,0.524728000164032,0.2075490951538086,2.09808349609375e-05
malignant_malignant (115),0.6954409020163949,0.5330850117049603,85.14693450927734,0.4153286814689636,0.18341726064682007,0.00028079748153686523
malignant_malignant (116),0.3688437009635644,0.22612406989318523,268.60101318359375,0.45700448751449585,0.4778308868408203,9.018182754516602e-05
malignant_malignant (117),0.6921285186552297,0.5292022408391741,418.15069580078125,0.5178316831588745,0.3248822093009949,0.0015273690223693848
malignant_malignant (118),0.9352922266340381,0.8784497023795715,3.0,0.48869624733924866,0.08312857151031494,7.18235969543457e-05
malignant_malignant (119),0.8606838822411642,0.7554390470093769,29.0,0.48516330122947693,0.0895429253578186,3.826618194580078e-05
malignant_malignant (12),0.8802838781436678,0.7861670123028838,7.6157732009887695,0.5145816206932068,0.1752123236656189,7.277727127075195e-05
malignant_malignant (120),0.8693761860806105,0.7689349679160572,27.20294189453125,0.5357426404953003,0.1514609456062317,8.690357208251953e-05
malignant_malignant (121),0.7971142431037985,0.662668286280865,40.28025436401367,0.4956200122833252,0.611734926700592,5.990266799926758e-05
malignant_malignant (122),0.8552503429184104,0.747106878458841,22.627416610717773,0.5139696002006531,0.10215801000595093,8.082389831542969e-05
malignant_malignant (123),0.6213304914870942,0.45067399231769256,450.0002746582031,0.5136469006538391,0.30669736862182617,0.0001308917999267578
malignant_malignant (124),0.8635331407368855,0.7598401428946917,21.095022201538086,0.5010036826133728,0.09713929891586304,0.00014084577560424805
malignant_malignant (125),0.9201718719490051,0.8521466037480944,5.0,0.48933085799217224,0.22374385595321655,0.0002497434616088867
malignant_malignant (126),0.8893133779710561,0.8006879351331463,9.848857879638672,0.44650977849960327,0.1622055172920227,0.0001838207244873047
malignant_malignant (127),0.8213136384118213,0.6968042264488914,50.2493782043457,0.499457448720932,0.11628669500350952,0.00017690658569335938
malignant_malignant (128),0.816581407361993,0.6900190789990448,44.0,0.4933677315711975,0.07844698429107666,7.50422477722168e-05
malignant_malignant (129),0.8538536908141883,0.7449779177154661,33.60059356689453,0.5062769055366516,0.1057201623916626,0.0005067586898803711
malignant_malignant (13),0.6920985654804291,0.5291672194984065,74.09453582763672,0.4776679575443268,0.27714401483535767,4.947185516357422e-05
malignant_malignant (130),0.8698555068882285,0.7696852147587215,21.931713104248047,0.5262527465820312,0.16505998373031616,0.0001487135887145996
malignant_malignant (131),0.8641005498834861,0.7607192254536018,23.25940704345703,0.5243309736251831,0.26391541957855225,3.8564205169677734e-05
malignant_malignant (132),0.8901626740111761,0.8020659002601039,18.027755737304688,0.5145207643508911,0.07854962348937988,0.00046378374099731445
malignant_malignant (133),0.9249003250523609,0.8602926283068381,8.0,0.5073970556259155,0.10845750570297241,0.00023233890533447266
malignant_malignant (134),0.8617204317103635,0.7570375993017101,17.029386520385742,0.5166608095169067,0.18523967266082764,5.46574592590332e-05
malignant_malignant (135),0.9144901910086138,0.842452259237919,6.324555397033691,0.49389317631721497,0.15035182237625122,0.000156402587890625
malignant_malignant (136),0.48529272046912564,0.320387131580074,503.7072448730469,0.41640719771385193,0.5409800410270691,0.0004832744598388672
malignant_malignant (137),0.7803890333466802,0.6398671828021382,88.09085845947266,0.5109556913375854,0.14526963233947754,2.9742717742919922e-05
malignant_malignant (138),0.8472851231443965,0.7350344305927862,29.96664810180664,0.5322843194007874,0.2145446538925171,5.507469177246094e-05
malignant_malignant (139),0.7956975819719873,0.660712434071432,31.14482307434082,0.5049481987953186,0.19730323553085327,9.369850158691406e-05
malignant_malignant (14),0.6873883860601347,0.523679951298059,421.29443359375,0.49833944439888,0.250041663646698,0.00019657611846923828
malignant_malignant (140),0.7775078993194137,0.6360023912529684,180.0,0.46969908475875854,0.23933887481689453,0.0004895329475402832
malignant_malignant (141),0.7358636201437843,0.5821077787753808,382.7294921875,0.46236202120780945,0.33793336153030396,0.00029408931732177734
malignant_malignant (142),0.9036937083654721,0.8243076914375732,13.416407585144043,0.5140361785888672,0.11957114934921265,0.0003222823143005371
malignant_malignant (143),0.8097535129666779,0.6803242200600897,22.627416610717773,0.5370839238166809,0.31048983335494995,0.0001271963119506836
malignant_malignant (144),0.946097554997113,0.8977088529239671,1.0,0.5171164274215698,0.07726913690567017,0.00016295909881591797
malignant_malignant (145),0.709435884382798,0.5497099104254762,380.0,0.46170762181282043,0.4846336841583252,0.00017684698104858398
malignant_malignant (146),0.8965398983406294,0.8124805754126339,15.231546401977539,0.5289838314056396,0.08947283029556274,9.864568710327148e-05
malignant_malignant (147),0.7757447867094217,0.6336463004535644,42.54409408569336,0.49037137627601624,0.18198013305664062,3.737211227416992e-05
malignant_malignant (148),0.3194073223793315,0.1900563572882321,402.2458190917969,0.4109753966331482,0.8556692451238632,0.0005378127098083496
malignant_malignant (149),0.89742772485334,0.8139400428285445,10.440306663513184,0.4822612702846527,0.23825037479400635,0.0002256631851196289
malignant_malignant (15),0.8875984568399417,0.7979119251478766,17.69180679321289,0.48643794655799866,0.08502531051635742,0.00024688243865966797
malignant_malignant (150),0.9492564935227525,0.9034140945637412,1.0,0.498780220746994,0.09769266843795776,0.0001932978630065918
malignant_malignant (151),0.8070459445704159,0.6765105000465058,50.447994232177734,0.5116977691650391,0.10322022438049316,0.00028008222579956055
malignant_malignant (152),0.7695052928005474,0.6253625377654823,76.32168579101562,0.5290602445602417,0.18293797969818115,0.00036960840225219727
malignant_malignant (153),0.8670496846210144,0.7653024787157365,36.68787384033203,0.46644213795661926,0.08364439010620117,3.5762786865234375e-05
malignant_malignant (154),0.8719574445223026,0.7729827569789567,37.735923767089844,0.5175839066505432,0.16982221603393555,0.0001227259635925293
malignant_malignant (155),0.8957106701296654,0.811119555266792,13.03840446472168,0.5111005306243896,0.11064410209655762,0.00047087669372558594
malignant_malignant (156),0.8486835388219462,0.7371418436542186,38.0,0.5214681029319763,0.10740667581558228,0.0009723901748657227
malignant_malignant (157),0.2155758203549704,0.1208097395367949,487.9395446777344,0.46380606293678284,0.7892345786094666,0.0003127455711364746
malignant_malignant (158),0.8404613006582025,0.7248238468762246,23.600847244262695,0.5236364603042603,0.15914928913116455,4.595518112182617e-05
malignant_malignant (159),0.8965623410977357,0.8125174393541202,11.704699516296387,0.4969419538974762,0.11223185062408447,6.079673767089844e-05
malignant_malignant (16),0.7791433269240232,0.6381939371815248,87.66413116455078,0.5207794308662415,0.13854116201400757,0.00011157989501953125
malignant_malignant (160),0.8529116977545338,0.7435449355428639,28.0,0.5214500427246094,0.12011903524398804,0.000563502311706543
malignant_malignant (161),0.7473379291923488,0.5965997906452243,432.004638671875,0.4692867696285248,0.1843591332435608,0.00018978118896484375
malignant_malignant (162),0.901929262456952,0.8213762844416174,20.124610900878906,0.5097689032554626,0.08177095651626587,0.00025790929794311523
malignant_malignant (163),0.9630664418534419,0.9287638868346837,0.0,0.514876127243042,0.16876041889190674,1.430511474609375e-06
malignant_malignant (164),0.886581392848532,0.7962696035024145,16.278820037841797,0.5108044743537903,0.12805092334747314,4.017353057861328e-05
malignant_malignant (165),0.8984216400294535,0.8155766967441829,19.235383987426758,0.4868132174015045,0.11938595771789551,3.534555435180664e-05
malignant_malignant (166),0.5992948634290615,0.42785226368412205,432.4642333984375,0.5240516066551208,0.6074545085430145,2.6404857635498047e-05
malignant_malignant (167),0.9285988583067716,0.8667144565848732,6.082762718200684,0.5112989544868469,0.13454604148864746,0.0006290078163146973
malignant_malignant (168),0.8477242009668919,0.735695570174148,30.066593170166016,0.5146100521087646,0.10027790069580078,0.0001245737075805664
malignant_malignant (169),0.8578567996292304,0.7510939078170492,5.0,0.41597989201545715,0.5667109489440918,0.00038737058639526367
malignant_malignant (17),0.9308370352015479,0.8706222211670437,3.0,0.5175875425338745,0.13586384057998657,0.00019210577011108398
malignant_malignant (170),0.8922355991961597,0.805438050319187,17.0,0.5178390741348267,0.1142624020576477,0.0009012818336486816
malignant_malignant (171),0.8287967255647962,0.7076454989982707,30.675724029541016,0.48849478363990784,0.23001539707183838,0.0002377033233642578
malignant_malignant (172),0.9173397060022765,0.8473015137704236,5.0,0.5123317837715149,0.12949979305267334,0.00015997886657714844
malignant_malignant (173),0.8624314656597071,0.7581358306132682,18.11077117919922,0.4567945599555969,0.14802056550979614,4.106760025024414e-05
malignant_malignant (174),0.7141864808836041,0.5554355046575313,97.98979187011719,0.5164694786071777,0.21434110403060913,7.003545761108398e-05
malignant_malignant (175),0.8836576253195927,0.7915650658455042,31.38471031188965,0.4976334869861603,0.09439152479171753,0.0003789663314819336
malignant_malignant (176),0.7337605495956204,0.5794800891433635,390.600830078125,0.51268070936203,0.2296125292778015,0.0001455545425415039
malignant_malignant (177),0.6015477451778714,0.430152508323395,362.22332763671875,0.4284422993659973,0.5395678281784058,0.0004597902297973633
malignant_malignant (178),0.6873870934771685,0.5236784508697282,81.05052185058594,0.5048572421073914,0.09853655099868774,0.0003629326820373535
malignant_malignant (179),0.7248893072561278,0.5684912779593783,98.0,0.49685561656951904,0.22553718090057373,0.00015366077423095703
malignant_malignant (18),0.6914451247777615,0.5284036136909905,401.0,0.4859650433063507,0.41492539644241333,0.0001297593116760254
malignant_malignant (180),0.827054763085738,0.7051094433554924,162.0,0.5158559679985046,0.24815469980239868,0.00010716915130615234
malignant_malignant (181),0.6064354963454602,0.43516858728815117,391.0,0.47195878624916077,0.4876808524131775,3.892183303833008e-05
malignant_malignant (182),0.8600155250807211,0.7544098573291407,28.0,0.5056430101394653,0.0977368950843811,0.00022071599960327148
malignant_malignant (183),0.8963074109261742,0.8120987852955832,15.65247631072998,0.5098772048950195,0.07096582651138306,0.0005941390991210938
malignant_malignant (184),0.8605083381983797,0.7551686133785526,47.01063537597656,0.5203579068183899,0.17818725109100342,0.00012105703353881836
malignant_malignant (185),0.9317511259110045,0.8722228953491566,5.0,0.5436040759086609,0.09725052118301392,7.641315460205078e-05
malignant_malignant (186),0.8563339702486021,0.7487622679805442,53.26349639892578,0.4934469163417816,0.09056764841079712,0.0032169222831726074
malignant_malignant (187),0.9151473459441984,0.843568333933161,5.0,0.47213736176490784,0.12325918674468994,0.00018739700317382812
malignant_malignant (188),0.8236736716337315,0.7002084810756759,52.801513671875,0.5019888877868652,0.0751502513885498,1.4662742614746094e-05
malignant_malignant (189),0.816548503749422,0.6899720912477157,401.06109619140625,0.5004153847694397,0.3905988335609436,0.00018280744552612305
malignant_malignant (19),0.8060782845008192,0.6751517072161024,49.72926712036133,0.5187751054763794,0.10255849361419678,8.422136306762695e-05
malignant_malignant (190),0.9070216451510246,0.8298624040703886,8.602325439453125,0.5303662419319153,0.14016640186309814,7.277727127075195e-05
malignant_malignant (191),0.84969290392936,0.7386661412720192,14.21267032623291,0.5252237319946289,0.25804823637008667,4.374980926513672e-05
malignant_malignant (192),0.5082486834613492,0.34070603983033787,451.0971984863281,0.5126329660415649,0.5730661153793335,0.00042891502380371094
malignant_malignant (193),0.8751391835361978,0.7779977493481849,11.401754379272461,0.3496204614639282,0.2514626383781433,0.00010251998901367188
malignant_malignant (194),0.8655681637418953,0.7629970669703132,25.495098114013672,0.5279558300971985,0.10039550065994263,0.00015300512313842773
malignant_malignant (195),0.8772621839156417,0.7813597897465686,20.099750518798828,0.5171439051628113,0.13984721899032593,0.0013905167579650879
malignant_malignant (196),0.892515247069105,0.805893936424886,13.601470947265625,0.5312894582748413,0.13231921195983887,0.0004437565803527832
malignant_malignant (197),0.8543592862073873,0.7457480132494093,18.248287200927734,0.5213152170181274,0.11972397565841675,0.00010037422180175781
malignant_malignant (198),0.2610007281848596,0.15008673805673475,403.0934753417969,0.47058016061782837,0.44288110733032227,8.767843246459961e-05
malignant_malignant (199),0.9018322475576694,0.821215379483875,8.062257766723633,0.43998464941978455,0.13495182991027832,0.0012508034706115723
malignant_malignant (2),0.8367189465025704,0.7192749714158548,42.04759216308594,0.5205495357513428,0.10495376586914062,5.8531761169433594e-05
malignant_malignant (20),0.9063902701583954,0.8288059674543103,9.848857879638672,0.5253086686134338,0.09697937965393066,0.00015652179718017578
malignant_malignant (200),0.5595147119572452,0.38842098326487134,417.0,0.5118158459663391,0.37052732706069946,0.0007858872413635254
malignant_malignant (201),0.8678955522535313,0.7666214490912598,29.0,0.49016210436820984,0.060190677642822266,0.00012731552124023438
malignant_malignant (202),0.8259720251640996,0.7035369197914774,56.35601043701172,0.5067859888076782,0.11270910501480103,0.00030553340911865234
malignant_malignant (203),0.8622970766228805,0.7579281540947291,27.73084831237793,0.4975176155567169,0.10642462968826294,0.00020754337310791016
malignant_malignant (204),0.7272565073462757,0.5714085450415771,66.0984115600586,0.49932435154914856,0.1281096339225769,0.00023365020751953125
malignant_malignant (205),0.8919338068133112,0.8049463220680376,21.931713104248047,0.4862903952598572,0.08280837535858154,4.1425228118896484e-05
malignant_malignant (206),0.8928754898214349,0.8064815489250748,21.21320343017578,0.5125731825828552,0.10169416666030884,0.00044101476669311523
malignant_malignant (207),0.8209426437823976,0.6962703209091142,20.248456954956055,0.5100703239440918,0.1612122654914856,0.00021004676818847656
malignant_malignant (208),0.9419663101838358,0.8902989755908903,2.8284270763397217,0.4913415014743805,0.0986255407333374,0.00014495849609375
malignant_malignant (209),0.6146586049318413,0.4436874600940627,432.76641845703125,0.5076462030410767,0.5151758193969727,0.0008386373519897461
malignant_malignant (21),0.8387838155540628,0.7223321779267509,35.0,0.4747476279735565,0.10477948188781738,0.00011074542999267578
malignant_malignant (210),0.8700708925168508,0.7700225498707024,34.20526123046875,0.5084630846977234,0.08199465274810791,0.0001157522201538086
malignant_malignant (22),0.8388037209846153,0.7223617024476415,28.844409942626953,0.5048947930335999,0.07348489761352539,3.3736228942871094e-05
malignant_malignant (23),0.879848326504045,0.7854724920941996,22.0,0.496965229511261,0.13919323682785034,0.00020170211791992188
malignant_malignant (24),0.8518873385634831,0.7419893248961456,33.0,0.5110594034194946,0.1528896689414978,0.00028508901596069336
malignant_malignant (25),0.8554933514759924,0.7474778347331038,32.015621185302734,0.4938359260559082,0.12164008617401123,0.00035071372985839844
malignant_malignant (26),0.9446167564848542,0.8950461951050631,1.0,0.3927489221096039,0.33090221881866455,0.0002353191375732422
malignant_malignant (27),0.7479917803134692,0.5974336019184586,410.4397888183594,0.48499104380607605,0.39877986907958984,9.500980377197266e-05
malignant_malignant (28),0.8597494480961281,0.7540004665324469,17.804492950439453,0.5202380418777466,0.21181434392929077,0.00014072656631469727
malignant_malignant (29),0.8295468122810147,0.7087398462286228,42.63801193237305,0.5059507489204407,0.11855757236480713,0.0001024007797241211
malignant_malignant (3),0.8060759008883639,0.6751483628568712,28.017850875854492,0.4605972468852997,0.15447616577148438,0.0019255876541137695
malignant_malignant (30),0.8774634415995187,0.7816791667348689,26.419689178466797,0.49239638447761536,0.10150063037872314,7.653236389160156e-05
malignant_malignant (31),0.858175015393609,0.7515819210154321,40.24922180175781,0.49637147784233093,0.10908281803131104,0.00030046701431274414
malignant_malignant (32),0.7770968477183738,0.6354524855622806,57.0,0.5094419121742249,0.08305680751800537,0.00034105777740478516
malignant_malignant (33),0.8149496582252571,0.6876920156871783,51.0,0.4947441518306732,0.07632702589035034,0.0002014636993408203
malignant_malignant (34),0.840524449797751,0.7249177868858071,18.027755737304688,0.4493781626224518,0.19766515493392944,0.00012487173080444336
malignant_malignant (35),0.8580568584684913,0.7514006847296808,30.08321762084961,0.5248867869377136,0.14403462409973145,0.0014708638191223145
malignant_malignant (36),0.6812980486316064,0.5166429365838829,82.3741455078125,0.45208969712257385,0.15650975704193115,3.2961368560791016e-05
malignant_malignant (37),0.7279853592894626,0.5723089467615973,72.56031799316406,0.49459370970726013,0.12769395112991333,3.814697265625e-06
malignant_malignant (38),0.9257467835697056,0.8617584470892781,3.0,0.4559990465641022,0.21464216709136963,0.00017535686492919922
malignant_malignant (39),0.8578268407914413,0.7510479771620984,29.681644439697266,0.49033278226852417,0.11433404684066772,0.00013327598571777344
malignant_malignant (4),0.8205564690342678,0.6957149261434804,24.413110733032227,0.5004887580871582,0.2457846999168396,0.00032275915145874023
malignant_malignant (40),0.8183856863986159,0.6925996723123115,58.694122314453125,0.5224259495735168,0.1221005916595459,0.00033992528915405273
malignant_malignant (41),0.8350284822628122,0.7167801697728046,22.0,0.5129504203796387,0.17002522945404053,9.08970832824707e-05
malignant_malignant (42),0.8312442307779679,0.7112214995374796,31.827661514282227,0.48189103603363037,0.10390347242355347,0.00013637542724609375
malignant_malignant (43),0.35932943499514103,0.2190137634337089,470.95648193359375,0.46769413352012634,0.45546019077301025,0.00016039609909057617
malignant_malignant (44),0.8658734840111947,0.7634716866307217,18.601076126098633,0.3828379213809967,0.24743109941482544,0.00018322467803955078
malignant_malignant (45),0.815673184416947,0.6887230565797885,43.13930892944336,0.5069347620010376,0.11902427673339844,0.00018852949142456055
malignant_malignant (46),0.8119945430730712,0.6834939505886775,20.0,0.3970557451248169,0.19253933429718018,0.00021982192993164062
malignant_malignant (47),0.7702394726697983,0.62633289616382,358.48779296875,0.5110103487968445,0.25564879179000854,0.00010645389556884766
malignant_malignant (48),0.9150587932799128,0.8434178622893294,5.830951690673828,0.5071703791618347,0.27412939071655273,0.0002842545509338379
malignant_malignant (49),0.7748819993906849,0.6324958077576328,21.260292053222656,0.508558988571167,0.1656014323234558,4.100799560546875e-05
malignant_malignant (5),0.7999943497252553,0.6666588191017674,26.0,0.5298846960067749,0.2534528374671936,0.0003414154052734375
malignant_malignant (50),0.670833290748915,0.5047021461509708,94.82615661621094,0.5081249475479126,0.11618691682815552,5.78761100769043e-05
malignant_malignant (51),0.687560318993551,0.5238795572443437,405.3990478515625,0.5245006680488586,0.2803172469139099,0.0002551078796386719
malignant_malignant (52),0.7349211397633889,0.5809291126932505,434.0,0.46832275390625,0.2514348030090332,0.00010967254638671875
malignant_malignant (53),0.5951527546459172,0.4236423259661593,434.26458740234375,0.5060864090919495,0.34386658668518066,6.705522537231445e-05
malignant_malignant (54),0.9070919911802037,0.8299801848474815,6.4031243324279785,0.48459765315055847,0.20743340253829956,0.00016576051712036133
malignant_malignant (55),0.7840865198938842,0.6448538754819962,384.0,0.5091704726219177,0.359109103679657,0.00028401613235473633
malignant_malignant (56),0.9059902611527532,0.8281372907226541,13.601470947265625,0.4950444996356964,0.09394443035125732,2.1457672119140625e-06
malignant_malignant (57),0.8517380816027083,0.7417628922088038,31.62277603149414,0.47330474853515625,0.11885827779769897,0.0004443526268005371
malignant_malignant (58),0.9433059442267965,0.8926954202811433,2.0,0.5138899087905884,0.09694868326187134,3.2186508178710938e-06
malignant_malignant (59),0.920106390278124,0.8520342948555772,8.0,0.48086151480674744,0.07335364818572998,1.7881393432617188e-06
malignant_malignant (6),0.8884043099033561,0.7992153242584379,8.062257766723633,0.5271419882774353,0.14511293172836304,0.0001989603042602539
malignant_malignant (60),0.8563973402616777,0.7488591714698783,22.360679626464844,0.4848341643810272,0.12148332595825195,1.5497207641601562e-06
malignant_malignant (61),0.8106590724191666,0.6816036122395931,18.384777069091797,0.5335351228713989,0.3231654763221741,0.00017583370208740234
malignant_malignant (62),0.8866327040781685,0.7963523873267099,15.81138801574707,0.5173359513282776,0.14043474197387695,0.0001398921012878418
malignant_malignant (63),0.8629203781788637,0.7588917799771244,26.0,0.5160337090492249,0.11368387937545776,0.0003075599670410156
malignant_malignant (64),0.6774694809723858,0.512252436694893,78.10249328613281,0.5210812091827393,0.20671147108078003,1.8477439880371094e-05
malignant_malignant (65),0.8662586512627551,0.7640707928931837,13.0,0.5380295515060425,0.1812889575958252,3.814697265625e-06
malignant_malignant (66),0.8819961552051316,0.7889026136297563,10.770329475402832,0.5556110739707947,0.15830779075622559,4.70280647277832e-05
malignant_malignant (67),0.8009906043839822,0.6680436427902995,27.0,0.4888821244239807,0.12369996309280396,1.1920928955078125e-06
malignant_malignant (68),0.877254256305796,0.7813472117201745,30.0,0.49462762475013733,0.10110306739807129,6.031990051269531e-05
malignant_malignant (69),0.7173701732660361,0.5592963443672566,66.2872543334961,0.519292414188385,0.12592291831970215,1.2636184692382812e-05
malignant_malignant (7),0.865792245094631,0.763345375970501,12.0,0.5257849097251892,0.26077282428741455,0.00032526254653930664
malignant_malignant (70),0.8446917479188519,0.7311397165211002,44.0113639831543,0.49223384261131287,0.11117982864379883,6.67572021484375e-05
malignant_malignant (71),0.8697960447730683,0.7695921083543426,22.0,0.5026911497116089,0.08236223459243774,0.00014144182205200195
malignant_malignant (72),0.9094498857038211,0.8339368120565112,14.317821502685547,0.5033231973648071,0.06071197986602783,8.159875869750977e-05
malignant_malignant (73),0.5923254012922657,0.42078290099300936,437.0,0.5279147028923035,0.5391580164432526,0.00027239322662353516
malignant_malignant (74),0.6441494141814254,0.47508878996204434,446.054931640625,0.4851905405521393,0.5507563650608063,0.00025647878646850586
malignant_malignant (75),0.42227266914081546,0.2676461647608077,115.68383026123047,0.5050503015518188,0.33060210943222046,0.0011664628982543945
malignant_malignant (76),0.7293695259545127,0.5740217481430693,123.13001251220703,0.47854527831077576,0.12479066848754883,1.5139579772949219e-05
malignant_malignant (77),0.8477164867378868,0.7356839501584007,17.262676239013672,0.4916159212589264,0.14231836795806885,0.00018471479415893555
malignant_malignant (78),0.8352132345049808,0.7170524762541344,17.72004508972168,0.4799483120441437,0.15607279539108276,5.7578086853027344e-05
malignant_malignant (79),0.8419608507065613,0.7270573289521937,27.73084831237793,0.4975418150424957,0.208859384059906,0.000501096248626709
malignant_malignant (8),0.8844117814999762,0.7927761936127401,11.180339813232422,0.5350660085678101,0.1708800196647644,0.0004017353057861328
malignant_malignant (80),0.6975172638158668,0.5355289897055303,279.06451416015625,0.5135188102722168,0.3959033489227295,0.0010480284690856934
malignant_malignant (81),0.9179669775317068,0.8483724234575432,5.0,0.518489420413971,0.1470906138420105,0.00020754337310791016
malignant_malignant (82),0.8487249054921675,0.737204261207504,22.627416610717773,0.494585245847702,0.12520134449005127,3.838539123535156e-05
malignant_malignant (83),0.8265504456770196,0.7043766326677996,22.0,0.5086546540260315,0.14084786176681519,3.993511199951172e-05
malignant_malignant (84),0.8864743549785521,0.7960969367368144,17.0,0.5018919706344604,0.11850988864898682,1.341104507446289e-05
malignant_malignant (85),0.9376048970667316,0.8825387979277096,3.1622776985168457,0.5051368474960327,0.07649010419845581,1.9669532775878906e-05
malignant_malignant (86),0.8630155460518516,0.759039002737019,38.0,0.49104687571525574,0.06003493070602417,6.270408630371094e-05
malignant_malignant (87),0.8297593984363927,0.7090502562711357,412.01171875,0.44423720240592957,0.23731988668441772,6.300210952758789e-05
malignant_malignant (88),0.9268678227723487,0.8637033186049278,3.1622776985168457,0.5089054703712463,0.14066600799560547,0.00016951560974121094
malignant_malignant (89),0.7718776318240167,0.6285022175527121,102.59142303466797,0.503734290599823,0.2354574203491211,9.256601333618164e-05
malignant_malignant (9),0.8966093600772904,0.8125946764798498,10.0,0.5409460663795471,0.16543292999267578,0.00020110607147216797
malignant_malignant (90),0.903176043557608,0.8234466782508195,9.219544410705566,0.4891554117202759,0.1336701512336731,0.00010013580322265625
malignant_malignant (91),0.7952252722967175,0.6600613824409048,45.221675872802734,0.5131003856658936,0.14741748571395874,9.042024612426758e-05
malignant_malignant (92),0.829561513506037,0.7087613087578084,26.0,0.45273324847221375,0.17866533994674683,8.147954940795898e-05
malignant_malignant (93),0.9165415780975236,0.8459407020794196,7.211102485656738,0.5375474691390991,0.14122581481933594,0.00013113021850585938
malignant_malignant (94),0.7538719604719261,0.6049715089937013,95.21029663085938,0.5435119271278381,0.1523367166519165,0.00020951032638549805
malignant_malignant (95),0.875381155019322,0.7783803009588051,14.866068840026855,0.46609798073768616,0.1180490255355835,1.0788440704345703e-05
malignant_malignant (96),0.8589170351280693,0.7527209340339087,29.73213768005371,0.5051185488700867,0.1694050431251526,5.716085433959961e-05
malignant_malignant (97),0.7747640146413441,0.6323386057058747,34.058773040771484,0.5020763874053955,0.12773782014846802,0.00011932849884033203
malignant_malignant (98),0.7827228144523436,0.6430111594544541,26.4007568359375,0.5370012521743774,0.24521863460540771,6.496906280517578e-06
malignant_malignant (99),0.8088905243804313,0.6791067831628489,26.305892944335938,0.5056045651435852,0.24712693691253662,0.00010210275650024414
