run_name,method,dataset,seed,dice_mean,dice_std,iou_mean,hd95_mean,trainable_params,peak_mem_mb,wall_clock_s,timestamp,notes
zero_shot,zero_shot,isic2018_test,0,0.9207,0.0352,0.8548,3.2879,93735472,5266,48.3,2026-04-28T22:48:11,quick(used a smaller sub sample of test set)
zero_shot,zero_shot,isic2018_test,0,0.9072,0.0642,0.8359,14.6065,93735472,5266,486.6,2026-04-28T22:58:54,
decoder_only_seed0,decoder_only,isic2018_test,0,0.9487,0.0433,0.9052,5.4750,4058340,5281,521.1,2026-04-30T10:09:59,
vpt_shallow_seed0,vpt_shallow,isic2018_test,0,0.9457,0.0437,0.8998,5.6404,4066020,5281,512.1,2026-05-18T17:42:15,
vpt_deep_seed0,vpt_deep,isic2018_test,0,0.9472,0.0430,0.9024,5.4259,4150500,5282,504.5,2026-05-19T00:14:08,
lora_seed0,lora,isic2018_test,0,0.9545,0.0417,0.9157,4.0847,4353252,5283,532.8,2026-05-19T04:34:28,
lora_seed0,lora,isic2018_test,0,0.9531,0.0299,0.9116,1.6364,4353252,5283,21.7,2026-05-19T15:42:00,quick
lora_seed0,lora,ph2,0,0.9349,0.0367,0.8796,4.6252,4353252,5283,6.4,2026-05-19T15:42:06,quick
lora_seed0,lora,busi,0,0.7999,0.1953,0.7008,114.4021,4353252,5283,6.4,2026-05-19T15:42:13,quick
zero_shot,zero_shot,isic2018_test,0,0.9072,0.0642,0.8359,14.6065,0,5266,500.7,2026-05-19T15:56:49,
zero_shot,zero_shot,ph2,0,0.9054,0.0755,0.8343,17.0339,0,5266,105.6,2026-05-19T15:58:35,
decoder_only_seed0,decoder_only,isic2018_test,0,0.9487,0.0433,0.9052,5.4750,4058340,5281,506.9,2026-05-19T16:07:50,
decoder_only_seed0,decoder_only,ph2,0,0.9466,0.0330,0.9003,5.2645,4058340,5281,105.0,2026-05-19T16:09:35,
vpt_shallow_seed0,vpt_shallow,isic2018_test,0,0.9457,0.0437,0.8998,5.6404,4066020,5281,504.3,2026-05-19T16:21:18,
vpt_shallow_seed0,vpt_shallow,ph2,0,0.9436,0.0345,0.8952,5.3272,4066020,5281,105.9,2026-05-19T16:23:04,
vpt_deep_seed0,vpt_deep,isic2018_test,0,0.9472,0.0430,0.9024,5.4259,4150500,5282,499.5,2026-05-19T16:34:31,
vpt_deep_seed0,vpt_deep,ph2,0,0.9458,0.0307,0.8987,4.5991,4150500,5282,101.3,2026-05-19T16:36:12,
lora_seed0,lora,isic2018_test,0,0.9545,0.0417,0.9157,4.0847,4353252,5283,537.8,2026-05-19T16:54:53,
lora_seed0,lora,ph2,0,0.9557,0.0264,0.9162,2.6826,4353252,5283,104.1,2026-05-19T16:56:37,
full_ft_seed0,full_ft,isic2018_test,0,0.9609,0.0355,0.9267,2.5780,93729252,5623,489.9,2026-05-19T17:06:03,
full_ft_seed0,full_ft,ph2,0,0.9583,0.0254,0.9209,2.4894,93729252,5623,98.3,2026-05-19T17:07:41,
